"PaymentID","OrderID","PaymentDate","PaymentTypeID","PaymentAmount","PaymentComment"
3,26,2010-03-10,"D",222.0000,"cash"
9,51,2010-03-11,"D",150.0000,"cash"
5,32,2010-03-11,"D",3000.0000,"Cashiers Check"
8,48,2010-03-11,"D",1000.0000,"chk2301"
2,24,2010-03-10,"D",25.0000,"cash"
11,69,2010-03-11,"D",200.0000,"chk3001"
10,54,2010-03-11,"D",2650.0000,"Check # 343"
6,34,2010-03-11,"D",575.0000,"Chk1201"
1,1,2010-03-01,"D",1000.0000,"chk101"
4,28,2010-03-10,"D",25.0000,"cash"
7,39,2010-03-11,"D",600.0000,"chk 1003"
