"ProductId","ProductDescription","ProductFinish","ProductStandardPrice","ProductOnHand","ProductLineId"
24,,,0.0000,0,5
3,"Oak Computer Desk","Oak",750.0000,0,1
12,"8-Drawer Dresser","Oak",800.0000,0,1
20,"Amoire","Walnut",1200.0000,0,2
19,"7 Grandfather Clock","Oak",1100.0000,0,4
9,"96"" Bookcase","Walnut",225.0000,0,3
5,"Writers Desk","Oak",325.0000,0,2
21,"Pine End Table","Pine",256.0000,0,1
14,"Writers Desk","Birch",300.0000,0,2
8,"48"" Bookcase","Oak",175.0000,0,3
2,"Birch Coffee Table","Birch",200.0000,0,1
25,,,0.0000,0,2
17,"High Back Leather Chair","Leather",362.0000,0,3
11,"4-Drawer Dresser","Oak",500.0000,0,1
10,"96"" Bookcase","Oak",200.0000,0,3
18,"6 Grandfather Clock","Oak",890.0000,0,4
13,"Nightstand","Cherry",150.0000,0,1
6,"8-Drawer Dresser","Birch",750.0000,0,1
1,"Cherry End Table","Cherry",175.0000,0,1
4,"Entertainment Center","Cherry",1650.0000,0,1
7,"48"" Bookcase","Walnut",150.0000,0,3
