"VendorID","MaterialID","SupplyUnitPrice"
3,"ADHUP",0.12
2,"1-1/21010ASH",21.00
1,"1-1/21010CHE",37.50
3,"ADHWDE",0.09
2,"1-1/21010BIR",18.00
1,"1-1/21010OAK",30.00
3,"ADHWDI",0.08
2,"1-1/21010PIN",15.00
1,"1-1/21012CHE",45.00
3,"FINGLS",0.24
2,"1-1/21010WAL",27.00
1,"1-1/21012OAK",36.00
3,"FINSTN",0.24
2,"1-1/21012ASH",25.20
1,"1-1/21016CHE",60.00
3,"LBRF",4.20
2,"1-1/21012BIR",21.60
1,"1-1/21016OAK",48.00
3,"LBRW",2.40
2,"1-1/21012PIN",18.00
1,"1-1/2104CHE",15.00
3,"NC012",0.15
2,"1-1/21012WAL",32.40
1,"1-1/2104OAK",12.00
3,"NC014",0.08
2,"1-1/21016ASH",33.60
1,"1-1/2108CHE",30.00
3,"NC034",0.23
2,"1-1/21016BIR",28.80
1,"1-1/2108OAK",24.00
3,"NC038",0.11
2,"1-1/21016PIN",24.00
1,"1-1/21210CHE",45.00
3,"NC058",0.17
2,"1-1/21016WAL",43.20
1,"1-1/21210OAK",36.00
3,"NC078",0.26
2,"1-1/2104ASH",8.40
1,"1-1/21212CHE",54.00
3,"NC1",0.15
2,"1-1/2104BIR",7.20
1,"1-1/21212OAK",43.20
3,"NC1-1/2",0.23
2,"1-1/2104PIN",6.00
1,"1-1/21216CHE",72.00
3,"NC1-1/4",0.19
2,"1-1/2104WAL",10.80
1,"1-1/21216OAK",57.60
3,"NC1/2",0.08
2,"1-1/2108ASH",16.80
1,"1-1/2124CHE",18.00
3,"NC1/4",0.04
2,"1-1/2108BIR",14.40
1,"1-1/2124OAK",14.40
3,"NC100",0.30
2,"1-1/2108PIN",12.00
1,"1-1/2128CHE",36.00
3,"NC112",0.45
2,"1-1/2108WAL",21.60
1,"1-1/2128OAK",28.80
3,"NC114",0.38
2,"1-1/21210ASH",25.20
1,"1-1/2210CHE",7.50
3,"NC2",0.30
2,"1-1/21210BIR",21.60
1,"1-1/2210OAK",6.00
3,"NC2-1/2",0.38
2,"1-1/21210PIN",18.00
1,"1-1/2212CHE",9.00
3,"NC200",0.60
2,"1-1/21210WAL",32.40
1,"1-1/2212OAK",7.20
3,"NC212",0.75
2,"1-1/21212ASH",30.24
1,"1-1/2216CHE",12.00
3,"NC3",0.45
2,"1-1/21212BIR",25.92
1,"1-1/2216OAK",9.60
3,"NC3/4",0.11
2,"1-1/21212PIN",21.60
1,"1-1/224CHE",3.00
3,"NC3/8",0.06
2,"1-1/21212WAL",38.88
1,"1-1/224OAK",15.60
3,"NC300",0.90
2,"1-1/21216ASH",40.32
1,"1-1/228CHE",6.00
3,"NC5/8",0.09
2,"1-1/21216BIR",34.56
1,"1-1/228OAK",31.20
3,"NC7/8",0.13
2,"1-1/21216PIN",28.80
1,"1-1/2310CHE",11.25
3,"NF012",0.15
2,"1-1/21216WAL",51.84
1,"1-1/2310OAK",9.00
3,"NF014",0.08
2,"1-1/2124ASH",10.08
1,"1-1/2312CHE",13.50
3,"NF034",0.23
2,"1-1/2124BIR",8.64
1,"1-1/2312OAK",10.80
3,"NF038",0.11
2,"1-1/2124PIN",7.20
1,"1-1/2316CHE",18.00
3,"NF058",0.17
2,"1-1/2124WAL",12.96
1,"1-1/2316OAK",14.40
3,"NF078",0.26
2,"1-1/2128ASH",20.16
1,"1-1/234CHE",4.50
3,"NF1",0.15
2,"1-1/2128BIR",17.28
1,"1-1/234OAK",23.40
3,"NF1-1/2",0.23
2,"1-1/2128PIN",14.40
1,"1-1/238CHE",9.00
3,"NF1-1/4",0.19
2,"1-1/2128WAL",25.92
1,"1-1/238OAK",46.80
3,"NF1/2",0.08
2,"1-1/2210ASH",4.20
1,"1-1/2410CHE",15.00
3,"NF1/4",0.04
2,"1-1/2210BIR",3.60
1,"1-1/2410OAK",12.00
3,"NF100",0.30
2,"1-1/2210PIN",3.00
1,"1-1/2412CHE",18.00
3,"NF112",0.45
2,"1-1/2210WAL",5.40
1,"1-1/2412OAK",14.40
3,"NF114",0.38
2,"1-1/2212ASH",5.04
1,"1-1/2416CHE",24.00
3,"NF2",0.30
2,"1-1/2212BIR",4.32
1,"1-1/2416OAK",19.20
3,"NF2-1/2",0.38
2,"1-1/2212PIN",3.60
1,"1-1/244CHE",6.00
3,"NF200",0.60
2,"1-1/2212WAL",6.48
1,"1-1/244OAK",31.20
3,"NF212",0.75
2,"1-1/2216ASH",6.72
1,"1-1/248CHE",12.00
3,"NF3",0.45
2,"1-1/2216BIR",5.76
1,"1-1/248OAK",62.40
3,"NF3/4",0.11
2,"1-1/2216PIN",4.80
1,"1-1/2610CHE",22.50
3,"NF3/8",0.06
2,"1-1/2216WAL",8.64
1,"1-1/2610OAK",18.00
3,"NF300",0.90
2,"1-1/224ASH",1.68
1,"1-1/2612CHE",27.00
3,"NF5/8",0.09
2,"1-1/224BIR",1.44
1,"1-1/2612OAK",21.60
3,"NF7/8",0.13
2,"1-1/224PIN",1.20
1,"1-1/2616CHE",36.00
3,"NOW012",0.15
2,"1-1/224WAL",2.16
1,"1-1/2616OAK",28.80
3,"NOW014",0.08
2,"1-1/228ASH",3.36
1,"1-1/264CHE",9.00
3,"NOW034",0.23
2,"1-1/228BIR",2.88
1,"1-1/264OAK",46.80
3,"NOW038",0.11
2,"1-1/228PIN",2.40
1,"1-1/268CHE",18.00
3,"NOW058",0.17
2,"1-1/228WAL",4.32
1,"1-1/268OAK",93.60
3,"NOW078",0.26
2,"1-1/2310ASH",6.30
1,"1-1/2810CHE",30.00
3,"NOW1",0.15
2,"1-1/2310BIR",5.40
1,"1-1/2810OAK",24.00
3,"NOW1-1/2",0.23
2,"1-1/2310PIN",4.50
1,"1-1/2812CHE",36.00
3,"NOW1-1/4",0.19
2,"1-1/2310WAL",8.10
1,"1-1/2812OAK",28.80
3,"NOW1/2",0.08
2,"1-1/2312ASH",7.56
1,"1-1/2816CHE",48.00
3,"NOW1/4",0.04
2,"1-1/2312BIR",6.48
1,"1-1/2816OAK",38.40
3,"NOW100",0.30
2,"1-1/2312PIN",5.40
1,"1-1/284CHE",12.00
3,"NOW112",0.45
2,"1-1/2312WAL",9.72
1,"1-1/284OAK",62.40
3,"NOW114",0.38
2,"1-1/2316ASH",10.08
1,"1-1/288CHE",24.00
3,"NOW2",0.30
2,"1-1/2316BIR",8.64
1,"1-1/288OAK",124.80
3,"NOW2-1/2",0.38
2,"1-1/2316PIN",7.20
1,"1/21010CHE",12.50
3,"NOW200",0.60
2,"1-1/2316WAL",12.96
1,"1/21010MAH",0.00
3,"NOW212",0.75
2,"1-1/234ASH",2.52
1,"1/21010OAK",195.00
3,"NOW3",0.45
2,"1-1/234BIR",2.16
1,"1/21012CHE",15.00
3,"NOW3/4",0.11
2,"1-1/234PIN",1.80
1,"1/21012OAK",234.00
3,"NOW3/8",0.06
2,"1-1/234WAL",3.24
1,"1/21016CHE",20.00
3,"NOW300",0.90
2,"1-1/238ASH",5.04
1,"1/21016OAK",312.00
3,"NOW5/8",0.09
2,"1-1/238BIR",4.32
1,"1/2104CHE",5.00
3,"NOW7/8",0.13
2,"1-1/238PIN",3.60
1,"1/2104OAK",78.00
3,"NST012",0.15
2,"1-1/238WAL",6.48
1,"1/2108CHE",10.00
3,"NST014",0.08
2,"1-1/2410ASH",8.40
1,"1/2108OAK",156.00
3,"NST034",0.23
2,"1-1/2410BIR",7.20
1,"1/21210CHE",15.00
3,"NST038",0.11
2,"1-1/2410PIN",6.00
1,"1/21210OAK",234.00
3,"NST058",0.17
2,"1-1/2410WAL",10.80
1,"1/21212CHE",18.00
3,"NST078",0.26
2,"1-1/2412ASH",10.08
1,"1/21212OAK",280.80
3,"NST1",0.15
2,"1-1/2412BIR",8.64
1,"1/21216CHE",24.00
3,"NST1-1/2",0.23
2,"1-1/2412PIN",7.20
1,"1/21216OAK",374.40
3,"NST1-1/4",0.19
2,"1-1/2412WAL",12.96
1,"1/2124CHE",6.00
3,"NST1/2",0.08
2,"1-1/2416ASH",13.44
1,"1/2124OAK",93.60
3,"NST1/4",0.04
2,"1-1/2416BIR",11.52
1,"1/2128CHE",12.00
3,"NST100",0.30
2,"1-1/2416PIN",9.60
1,"1/2128OAK",187.20
3,"NST112",0.45
2,"1-1/2416WAL",17.28
1,"1/2210CHE",2.50
3,"NST114",0.38
2,"1-1/244ASH",3.36
1,"1/2210OAK",39.00
3,"NST2",0.30
2,"1-1/244BIR",2.88
1,"1/2212CHE",3.00
3,"NST2-1/2",0.38
2,"1-1/244PIN",2.40
1,"1/2212OAK",46.80
3,"NST200",0.60
2,"1-1/244WAL",4.32
1,"1/2216CHE",4.00
3,"NST212",0.75
2,"1-1/248ASH",6.72
1,"1/2216OAK",62.40
3,"NST3",0.45
2,"1-1/248BIR",5.76
1,"1/224CHE",1.00
3,"NST3/4",0.11
2,"1-1/248PIN",4.80
1,"1/224OAK",15.60
3,"NST3/8",0.06
2,"1-1/248WAL",8.64
1,"1/228CHE",2.00
3,"NST300",0.90
2,"1-1/2610ASH",12.60
1,"1/228OAK",31.20
3,"NST5/8",0.09
2,"1-1/2610BIR",10.80
1,"1/2310CHE",3.75
3,"NST7/8",0.13
2,"1-1/2610PIN",9.00
1,"1/2310OAK",58.50
3,"NUT012",0.15
2,"1-1/2610WAL",16.20
1,"1/2312CHE",4.50
3,"NUT014",0.08
2,"1-1/2612ASH",15.12
1,"1/2312OAK",70.20
3,"NUT034",0.23
2,"1-1/2612BIR",12.96
1,"1/2316CHE",6.00
3,"NUT038",0.11
2,"1-1/2612PIN",10.80
1,"1/2316OAK",93.60
3,"NUT058",0.17
2,"1-1/2612WAL",19.44
1,"1/234CHE",1.50
3,"NUT078",0.26
2,"1-1/2616ASH",20.16
1,"1/234OAK",23.40
3,"NUT1",0.15
2,"1-1/2616BIR",17.28
1,"1/238CHE",3.00
3,"NUT1-1/2",0.23
2,"1-1/2616PIN",14.40
1,"1/238OAK",46.80
3,"NUT1-1/4",0.19
2,"1-1/2616WAL",25.92
1,"1/2410CHE",5.00
3,"NUT1/2",0.08
2,"1-1/264ASH",5.04
1,"1/2410OAK",78.00
3,"NUT1/4",0.04
2,"1-1/264BIR",4.32
1,"1/2412CHE",6.00
3,"NUT100",0.30
2,"1-1/264PIN",3.60
1,"1/2412OAK",93.60
3,"NUT112",0.45
2,"1-1/264WAL",6.48
1,"1/2416CHE",8.00
3,"NUT114",0.38
2,"1-1/268ASH",10.08
1,"1/2416OAK",124.80
3,"NUT2",0.30
2,"1-1/268BIR",8.64
1,"1/244CHE",2.00
3,"NUT2-1/2",0.38
2,"1-1/268PIN",7.20
1,"1/244OAK",31.20
3,"NUT200",0.60
2,"1-1/268WAL",12.96
1,"1/248CHE",4.00
3,"NUT212",0.75
2,"1-1/2810ASH",16.80
1,"1/248OAK",62.40
3,"NUT3",0.45
2,"1-1/2810BIR",14.40
1,"1/2610CHE",7.50
3,"NUT3/4",0.11
2,"1-1/2810PIN",12.00
1,"1/2610OAK",117.00
3,"NUT3/8",0.06
2,"1-1/2810WAL",21.60
1,"1/2612CHE",9.00
3,"NUT300",0.90
2,"1-1/2812ASH",20.16
1,"1/2612OAK",140.40
3,"NUT5/8",0.09
2,"1-1/2812BIR",17.28
1,"1/2616CHE",12.00
3,"NUT7/8",0.13
2,"1-1/2812PIN",14.40
1,"1/2616OAK",187.20
2,"1-1/2812WAL",25.92
1,"1/264CHE",3.00
2,"1-1/2816ASH",26.88
1,"1/264OAK",46.80
2,"1-1/2816BIR",23.04
1,"1/268CHE",6.00
2,"1-1/2816PIN",19.20
1,"1/268OAK",93.60
2,"1-1/2816WAL",34.56
1,"1/2810CHE",10.00
2,"1-1/284ASH",6.72
1,"1/2810OAK",156.00
2,"1-1/284BIR",5.76
1,"1/2812CHE",12.00
2,"1-1/284PIN",4.80
1,"1/2812OAK",187.20
2,"1-1/284WAL",8.64
1,"1/2816CHE",16.00
2,"1-1/288ASH",13.44
1,"1/2816OAK",249.60
2,"1-1/288BIR",11.52
1,"1/284CHE",4.00
2,"1-1/288PIN",9.60
1,"1/284OAK",62.40
2,"1-1/288WAL",17.28
1,"1/288CHE",8.00
2,"1/21010ASH",7.00
1,"1/288OAK",124.80
2,"1/21010BIR",6.00
1,"1/41010CHE",6.25
2,"1/21010PIN",5.00
1,"1/41010OAK",32.50
2,"1/21010WAL",9.00
1,"1/41012CHE",7.50
2,"1/21012ASH",8.40
1,"1/41012OAK",39.00
2,"1/21012BIR",7.20
1,"1/41016CHE",10.00
2,"1/21012PIN",6.00
1,"1/41016OAK",52.00
2,"1/21012WAL",10.80
1,"1/4104CHE",2.50
2,"1/21016ASH",11.20
1,"1/4104OAK",13.00
2,"1/21016BIR",9.60
1,"1/4108CHE",5.00
2,"1/21016PIN",8.00
1,"1/4108OAK",26.00
2,"1/21016WAL",14.40
1,"1/41210CHE",7.50
2,"1/2104ASH",2.80
1,"1/41210OAK",39.00
2,"1/2104BIR",2.40
1,"1/41212CHE",9.00
2,"1/2104PIN",2.00
1,"1/41212OAK",46.80
2,"1/2104WAL",3.60
1,"1/41216CHE",12.00
2,"1/2108ASH",5.60
1,"1/41216OAK",62.40
2,"1/2108BIR",4.80
1,"1/4124CHE",3.00
2,"1/2108PIN",4.00
1,"1/4124OAK",15.60
2,"1/2108WAL",7.20
1,"1/4128CHE",6.00
2,"1/21210ASH",8.40
1,"1/4128OAK",31.20
2,"1/21210BIR",7.20
1,"1/4210CHE",1.25
2,"1/21210PIN",6.00
1,"1/4210OAK",6.50
2,"1/21210WAL",10.80
1,"1/4212CHE",1.50
2,"1/21212ASH",10.08
1,"1/4212OAK",7.80
2,"1/21212BIR",8.64
1,"1/4216CHE",2.00
2,"1/21212PIN",7.20
1,"1/4216OAK",10.40
2,"1/21212WAL",12.96
1,"1/424CHE",0.50
2,"1/21216ASH",13.44
1,"1/424OAK",2.60
2,"1/21216BIR",11.52
1,"1/428CHE",1.00
2,"1/21216PIN",9.60
1,"1/428OAK",5.20
2,"1/21216WAL",17.28
1,"1/4310CHE",1.88
2,"1/2124ASH",3.36
1,"1/4310OAK",9.75
2,"1/2124BIR",2.88
1,"1/4312CHE",2.25
2,"1/2124PIN",2.40
1,"1/4312OAK",11.70
2,"1/2124WAL",4.32
1,"1/4316CHE",3.00
2,"1/2128ASH",6.72
1,"1/4316OAK",15.60
2,"1/2128BIR",5.76
1,"1/434CHE",0.75
2,"1/2128PIN",4.80
1,"1/434OAK",3.90
2,"1/2128WAL",8.64
1,"1/438CHE",1.50
2,"1/2210ASH",1.40
1,"1/438OAK",7.80
2,"1/2210BIR",1.20
1,"1/4410CHE",2.50
2,"1/2210PIN",1.00
1,"1/4410OAK",13.00
2,"1/2210WAL",1.80
1,"1/4412CHE",3.00
2,"1/2212ASH",1.68
1,"1/4412OAK",15.60
2,"1/2212BIR",1.44
1,"1/4416CHE",4.00
2,"1/2212PIN",1.20
1,"1/4416OAK",20.80
2,"1/2212WAL",2.16
1,"1/444CHE",1.00
2,"1/2216ASH",2.24
1,"1/444OAK",5.20
2,"1/2216BIR",1.92
1,"1/448CHE",2.00
2,"1/2216PIN",1.60
1,"1/448OAK",10.40
2,"1/2216WAL",2.88
1,"1/4610CHE",3.75
2,"1/224ASH",0.56
1,"1/4610OAK",19.50
2,"1/224BIR",0.48
1,"1/4612CHE",4.50
2,"1/224PIN",0.40
1,"1/4612OAK",23.40
2,"1/224WAL",0.72
1,"1/4616CHE",6.00
2,"1/228ASH",1.12
1,"1/4616OAK",31.20
2,"1/228BIR",0.96
1,"1/464CHE",1.50
2,"1/228PIN",0.80
1,"1/464OAK",7.80
2,"1/228WAL",1.44
1,"1/468CHE",3.00
2,"1/2310ASH",2.10
1,"1/468OAK",15.60
2,"1/2310BIR",1.80
1,"1/4810CHE",5.00
2,"1/2310PIN",1.50
1,"1/4810OAK",26.00
2,"1/2310WAL",2.70
1,"1/4812CHE",6.00
2,"1/2312ASH",2.52
1,"1/4812OAK",31.20
2,"1/2312BIR",2.16
1,"1/4816CHE",8.00
2,"1/2312PIN",1.80
1,"1/4816OAK",41.60
2,"1/2312WAL",3.24
1,"1/484CHE",2.00
2,"1/2316ASH",3.36
1,"1/484OAK",10.40
2,"1/2316BIR",2.88
1,"1/488CHE",4.00
2,"1/2316PIN",2.40
1,"1/488OAK",20.80
2,"1/2316WAL",4.32
1,"101010CHE",312.50
2,"1/234ASH",0.84
1,"101010OAK",1625.00
2,"1/234BIR",0.72
1,"101012CHE",375.00
2,"1/234PIN",0.60
1,"101012OAK",1950.00
2,"1/234WAL",1.08
1,"101016CHE",500.00
2,"1/238ASH",1.68
1,"101016OAK",2600.00
2,"1/238BIR",1.44
1,"10104CHE",125.00
2,"1/238PIN",1.20
1,"10104OAK",650.00
2,"1/238WAL",2.16
1,"10108CHE",250.00
2,"1/2410ASH",2.80
1,"10108OAK",1300.00
2,"1/2410BIR",2.40
1,"101210CHE",375.00
2,"1/2410PIN",2.00
1,"101210OAK",1950.00
2,"1/2410WAL",3.60
1,"101212CHE",450.00
2,"1/2412ASH",3.36
1,"101212OAK",2340.00
2,"1/2412BIR",2.88
1,"101216CHE",600.00
2,"1/2412PIN",2.40
1,"101216OAK",3120.00
2,"1/2412WAL",4.32
1,"10124CHE",150.00
2,"1/2416ASH",4.48
1,"10124OAK",780.00
2,"1/2416BIR",3.84
1,"10128CHE",300.00
2,"1/2416PIN",3.20
1,"10128OAK",1560.00
2,"1/2416WAL",5.76
1,"10210CHE",62.50
2,"1/244ASH",1.12
1,"10210OAK",325.00
2,"1/244BIR",0.96
1,"10212CHE",75.00
2,"1/244PIN",0.80
1,"10212OAK",390.00
2,"1/244WAL",1.44
1,"10216CHE",100.00
2,"1/248ASH",2.24
1,"10216OAK",520.00
2,"1/248BIR",1.92
1,"1024CHE",25.00
2,"1/248PIN",1.60
1,"1024OAK",130.00
2,"1/248WAL",2.88
1,"1028CHE",50.00
2,"1/2610ASH",4.20
1,"1028OAK",260.00
2,"1/2610BIR",3.60
1,"10310CHE",93.75
2,"1/2610PIN",3.00
1,"10310OAK",487.50
2,"1/2610WAL",5.40
1,"10312CHE",112.50
2,"1/2612ASH",5.04
1,"10312OAK",585.00
2,"1/2612BIR",4.32
1,"10316CHE",150.00
2,"1/2612PIN",3.60
1,"10316OAK",780.00
2,"1/2612WAL",6.48
1,"1034CHE",37.50
2,"1/2616ASH",6.72
1,"1034OAK",195.00
2,"1/2616BIR",5.76
1,"1038CHE",75.00
2,"1/2616PIN",4.80
1,"1038OAK",390.00
2,"1/2616WAL",8.64
1,"10410CHE",125.00
2,"1/264ASH",1.68
1,"10410OAK",650.00
2,"1/264BIR",1.44
1,"10412CHE",150.00
2,"1/264PIN",1.20
1,"10412OAK",780.00
2,"1/264WAL",2.16
1,"10416CHE",200.00
2,"1/268ASH",3.36
1,"10416OAK",1040.00
2,"1/268BIR",2.88
1,"1044CHE",50.00
2,"1/268PIN",2.40
1,"1044OAK",260.00
2,"1/268WAL",4.32
1,"1048CHE",100.00
2,"1/2810ASH",5.60
1,"1048OAK",520.00
2,"1/2810BIR",4.80
1,"10610CHE",187.50
2,"1/2810PIN",4.00
1,"10610OAK",975.00
2,"1/2810WAL",7.20
1,"10612CHE",225.00
2,"1/2812ASH",6.72
1,"10612OAK",1170.00
2,"1/2812BIR",5.76
1,"10616CHE",300.00
2,"1/2812PIN",4.80
1,"10616OAK",1560.00
2,"1/2812WAL",8.64
1,"1064CHE",75.00
2,"1/2816ASH",8.96
1,"1064OAK",390.00
2,"1/2816BIR",7.68
1,"1068CHE",150.00
2,"1/2816PIN",6.40
1,"1068OAK",780.00
2,"1/2816WAL",11.52
1,"10810CHE",250.00
2,"1/284ASH",2.24
1,"10810OAK",1300.00
2,"1/284BIR",1.92
1,"10812CHE",300.00
2,"1/284PIN",1.60
1,"10812OAK",1560.00
2,"1/284WAL",2.88
1,"10816CHE",400.00
2,"1/288ASH",4.48
1,"10816OAK",2080.00
2,"1/288BIR",3.84
1,"1084CHE",100.00
2,"1/288PIN",3.20
1,"1084OAK",520.00
2,"1/288WAL",5.76
1,"1088CHE",200.00
2,"1/41010ASH",3.50
1,"1088OAK",1040.00
2,"1/41010BIR",3.00
1,"11010CHE",25.00
2,"1/41010PIN",2.50
1,"11010OAK",130.00
2,"1/41010WAL",4.50
1,"11012CHE",30.00
2,"1/41012ASH",4.20
1,"11012OAK",156.00
2,"1/41012BIR",3.60
