"VendorID","MaterialID","SupplyUnitPrice"
1,"11016CHE",40.00
2,"1/41012PIN",3.00
1,"11016OAK",208.00
2,"1/41012WAL",5.40
1,"1104CHE",10.00
2,"1/41016ASH",5.60
1,"1104OAK",52.00
2,"1/41016BIR",4.80
1,"1108CHE",20.00
2,"1/41016PIN",4.00
1,"1108OAK",104.00
2,"1/41016WAL",7.20
1,"11210CHE",30.00
2,"1/4104ASH",1.40
1,"11210OAK",156.00
2,"1/4104BIR",1.20
1,"11212CHE",36.00
2,"1/4104PIN",1.00
1,"11212OAK",187.20
2,"1/4104WAL",1.80
1,"11216CHE",48.00
2,"1/4108ASH",2.80
1,"11216OAK",249.60
2,"1/4108BIR",2.40
1,"1124CHE",12.00
2,"1/4108PIN",2.00
1,"1124OAK",62.40
2,"1/4108WAL",3.60
1,"1128CHE",24.00
2,"1/41210ASH",4.20
1,"1128OAK",124.80
2,"1/41210BIR",3.60
1,"121010CHE",375.00
2,"1/41210PIN",3.00
1,"121010OAK",1950.00
2,"1/41210WAL",5.40
1,"121012CHE",450.00
2,"1/41212ASH",5.04
1,"121012OAK",2340.00
2,"1/41212BIR",4.32
1,"121016CHE",600.00
2,"1/41212PIN",3.60
1,"121016OAK",3120.00
2,"1/41212WAL",6.48
1,"12104CHE",150.00
2,"1/41216ASH",6.72
1,"12104OAK",780.00
2,"1/41216BIR",5.76
1,"12108CHE",300.00
2,"1/41216PIN",4.80
1,"12108OAK",1560.00
2,"1/41216WAL",8.64
1,"1210CHE",5.00
2,"1/4124ASH",1.68
1,"1210OAK",26.00
2,"1/4124BIR",1.44
1,"121210CHE",450.00
2,"1/4124PIN",1.20
1,"121210OAK",2340.00
2,"1/4124WAL",2.16
1,"121212CHE",540.00
2,"1/4128ASH",3.36
1,"121212OAK",2808.00
2,"1/4128BIR",2.88
1,"121216CHE",720.00
2,"1/4128PIN",2.40
1,"121216OAK",3744.00
2,"1/4128WAL",4.32
1,"12124CHE",180.00
2,"1/4210ASH",0.70
1,"12124OAK",936.00
2,"1/4210BIR",0.60
1,"12128CHE",360.00
2,"1/4210PIN",0.50
1,"12128OAK",1872.00
2,"1/4210WAL",0.90
1,"1212CHE",6.00
2,"1/4212ASH",0.84
1,"1212OAK",31.20
2,"1/4212BIR",0.72
1,"1216CHE",8.00
2,"1/4212PIN",0.60
1,"1216OAK",41.60
2,"1/4212WAL",1.08
1,"12210CHE",75.00
2,"1/4216ASH",1.12
1,"12210OAK",390.00
2,"1/4216BIR",0.96
1,"12212CHE",90.00
2,"1/4216PIN",0.80
1,"12212OAK",468.00
2,"1/4216WAL",1.44
1,"12216CHE",120.00
2,"1/424ASH",0.28
1,"12216OAK",624.00
2,"1/424BIR",0.24
1,"1224CHE",30.00
2,"1/424PIN",0.20
1,"1224OAK",156.00
2,"1/424WAL",0.36
1,"1228CHE",60.00
2,"1/428ASH",0.56
1,"1228OAK",312.00
2,"1/428BIR",0.48
1,"12310CHE",112.50
2,"1/428PIN",0.40
1,"12310OAK",585.00
2,"1/428WAL",0.72
1,"12312CHE",135.00
2,"1/4310ASH",1.05
1,"12312OAK",702.00
2,"1/4310BIR",0.90
1,"12316CHE",180.00
2,"1/4310PIN",0.75
1,"12316OAK",936.00
2,"1/4310WAL",1.35
1,"1234CHE",45.00
2,"1/4312ASH",1.26
1,"1234OAK",234.00
2,"1/4312BIR",1.08
1,"1238CHE",90.00
2,"1/4312PIN",0.90
1,"1238OAK",468.00
2,"1/4312WAL",1.62
1,"12410CHE",150.00
2,"1/4316ASH",1.68
1,"12410OAK",780.00
2,"1/4316BIR",1.44
1,"12412CHE",180.00
2,"1/4316PIN",1.20
1,"12412OAK",936.00
2,"1/4316WAL",2.16
1,"12416CHE",240.00
2,"1/434ASH",0.42
1,"12416OAK",1248.00
2,"1/434BIR",0.36
1,"1244CHE",60.00
2,"1/434PIN",0.30
1,"1244OAK",312.00
2,"1/434WAL",0.54
1,"1248CHE",120.00
2,"1/438ASH",0.84
1,"1248OAK",624.00
2,"1/438BIR",0.72
1,"124CHE",2.00
2,"1/438PIN",0.60
1,"124OAK",10.40
2,"1/438WAL",1.08
1,"12610CHE",225.00
2,"1/4410ASH",1.40
1,"12610OAK",1170.00
2,"1/4410BIR",1.20
1,"12612CHE",270.00
2,"1/4410PIN",1.00
1,"12612OAK",1404.00
2,"1/4410WAL",1.80
1,"12616CHE",360.00
2,"1/4412ASH",1.68
1,"12616OAK",1872.00
2,"1/4412BIR",1.44
1,"1264CHE",90.00
2,"1/4412PIN",1.20
1,"1264OAK",468.00
2,"1/4412WAL",2.16
1,"1268CHE",180.00
2,"1/4416ASH",2.24
1,"1268OAK",936.00
2,"1/4416BIR",1.92
1,"12810CHE",300.00
2,"1/4416PIN",1.60
1,"12810OAK",1560.00
2,"1/4416WAL",2.88
1,"12812CHE",360.00
2,"1/444ASH",0.56
1,"12812OAK",1872.00
2,"1/444BIR",0.48
1,"12816CHE",480.00
2,"1/444PIN",0.40
1,"12816OAK",2496.00
2,"1/444WAL",0.72
1,"1284CHE",120.00
2,"1/448ASH",1.12
1,"1284OAK",624.00
2,"1/448BIR",0.96
1,"1288CHE",240.00
2,"1/448PIN",0.80
1,"1288OAK",1248.00
2,"1/448WAL",1.44
1,"128CHE",4.00
2,"1/4610ASH",2.10
1,"128OAK",20.80
2,"1/4610BIR",1.80
1,"1310CHE",7.50
2,"1/4610PIN",1.50
1,"1310CHY",16.50
2,"1/4610WAL",2.70
1,"1310OAK",39.00
2,"1/4612ASH",2.52
1,"1312CHE",9.00
2,"1/4612BIR",2.16
1,"1312OAK",46.80
2,"1/4612PIN",1.80
1,"1316CHE",12.00
2,"1/4612WAL",3.24
1,"1316OAK",62.40
2,"1/4616ASH",3.36
1,"134CHE",3.00
2,"1/4616BIR",2.88
1,"134OAK",15.60
2,"1/4616PIN",2.40
1,"138CHE",6.00
2,"1/4616WAL",4.32
1,"138OAK",31.20
2,"1/464ASH",0.84
1,"1410CHE",10.00
2,"1/464BIR",0.72
1,"1410OAK",52.00
2,"1/464PIN",0.60
1,"1412CHE",12.00
2,"1/464WAL",1.08
1,"1412OAK",62.40
2,"1/468ASH",1.68
1,"1416CHE",16.00
2,"1/468BIR",1.44
1,"1416OAK",83.20
2,"1/468PIN",1.20
1,"144CHE",4.00
2,"1/468WAL",2.16
1,"144OAK",20.80
2,"1/4810ASH",2.80
1,"148CHE",8.00
2,"1/4810BIR",2.40
1,"148OAK",41.60
2,"1/4810PIN",2.00
1,"1610CHE",15.00
2,"1/4810WAL",3.60
1,"1610OAK",78.00
2,"1/4812ASH",3.36
1,"1612CHE",18.00
2,"1/4812BIR",2.88
1,"1612OAK",93.60
2,"1/4812PIN",2.40
1,"1616CHE",24.00
2,"1/4812WAL",4.32
1,"1616OAK",124.80
2,"1/4816ASH",4.48
1,"164CHE",6.00
2,"1/4816BIR",3.84
1,"164OAK",31.20
2,"1/4816PIN",3.20
1,"168CHE",12.00
2,"1/4816WAL",5.76
1,"168OAK",62.40
2,"1/484ASH",1.12
1,"1810CHE",20.00
2,"1/484BIR",0.96
1,"1810OAK",104.00
2,"1/484PIN",0.80
1,"1812CHE",24.00
2,"1/484WAL",1.44
1,"1812OAK",124.80
2,"1/488ASH",2.24
1,"1816CHE",32.00
2,"1/488BIR",1.92
1,"1816OAK",166.40
2,"1/488PIN",1.60
1,"184CHE",8.00
2,"1/488WAL",2.88
1,"184OAK",41.60
2,"101010ASH",175.00
1,"188CHE",16.00
2,"101010BIR",150.00
1,"188OAK",83.20
2,"101010PIN",125.00
1,"21010CHE",50.00
2,"101010WAL",225.00
1,"21010OAK",260.00
2,"101012ASH",210.00
1,"21012CHE",60.00
2,"101012BIR",180.00
1,"21012OAK",312.00
2,"101012PIN",150.00
1,"21016CHE",80.00
2,"101012WAL",270.00
1,"21016OAK",416.00
2,"101016ASH",280.00
1,"2104CHE",20.00
2,"101016BIR",240.00
1,"2104OAK",104.00
2,"101016PIN",200.00
1,"2108CHE",40.00
2,"101016WAL",360.00
1,"2108OAK",208.00
2,"10104ASH",70.00
1,"21210CHE",60.00
2,"10104BIR",60.00
1,"21210OAK",312.00
2,"10104PIN",50.00
1,"21212CHE",72.00
2,"10104WAL",90.00
1,"21212OAK",374.40
2,"10108ASH",140.00
1,"21216CHE",96.00
2,"10108BIR",120.00
1,"21216OAK",499.20
2,"10108PIN",100.00
1,"2124CHE",24.00
2,"10108WAL",180.00
1,"2124OAK",124.80
2,"101210ASH",210.00
1,"2128CHE",48.00
2,"101210BIR",180.00
1,"2128OAK",249.60
2,"101210PIN",150.00
1,"2210CHE",10.00
2,"101210WAL",270.00
1,"2210CHY",22.00
2,"101212ASH",252.00
1,"2210OAK",52.00
2,"101212BIR",216.00
1,"2212CHE",12.00
2,"101212PIN",180.00
1,"2212OAK",62.40
2,"101212WAL",324.00
1,"2216CHE",16.00
2,"101216ASH",336.00
1,"2216OAK",83.20
2,"101216BIR",288.00
1,"224CHE",4.00
2,"101216PIN",240.00
1,"224OAK",20.80
2,"101216WAL",432.00
1,"228CHE",8.00
2,"10124ASH",84.00
1,"228OAK",41.60
2,"10124BIR",72.00
1,"2310CHE",15.00
2,"10124PIN",60.00
1,"2310OAK",78.00
2,"10124WAL",108.00
1,"2312CHE",18.00
2,"10128ASH",168.00
1,"2312OAK",93.60
2,"10128BIR",144.00
1,"2316CHE",24.00
2,"10128PIN",120.00
1,"2316OAK",124.80
2,"10128WAL",216.00
1,"234CHE",6.00
2,"10210ASH",35.00
1,"234OAK",31.20
2,"10210BIR",30.00
1,"238CHE",12.00
2,"10210PIN",25.00
1,"238OAK",62.40
2,"10210WAL",45.00
1,"2410CHE",20.00
2,"10212ASH",42.00
1,"2410OAK",104.00
2,"10212BIR",36.00
1,"2412CHE",24.00
2,"10212PIN",30.00
1,"2412OAK",124.80
2,"10212WAL",54.00
1,"2416CHE",32.00
2,"10216ASH",56.00
1,"2416OAK",166.40
2,"10216BIR",48.00
1,"244CHE",8.00
2,"10216PIN",40.00
1,"244OAK",41.60
2,"10216WAL",72.00
1,"248CHE",16.00
2,"1024ASH",14.00
1,"248OAK",83.20
2,"1024BIR",12.00
1,"2610CHE",30.00
2,"1024PIN",10.00
1,"2610OAK",156.00
2,"1024WAL",18.00
1,"2612CHE",36.00
2,"1028ASH",28.00
1,"2612OAK",187.20
2,"1028BIR",24.00
1,"2616CHE",48.00
2,"1028PIN",20.00
1,"2616OAK",249.60
2,"1028WAL",36.00
1,"264CHE",12.00
2,"10310ASH",52.50
1,"264OAK",62.40
2,"10310BIR",45.00
1,"268CHE",24.00
2,"10310PIN",37.50
1,"268OAK",124.80
2,"10310WAL",67.50
1,"2810CHE",40.00
2,"10312ASH",63.00
1,"2810OAK",208.00
2,"10312BIR",54.00
1,"2812CHE",48.00
2,"10312PIN",45.00
1,"2812OAK",249.60
2,"10312WAL",81.00
1,"2816CHE",64.00
2,"10316ASH",84.00
1,"2816OAK",332.80
2,"10316BIR",72.00
1,"284CHE",16.00
2,"10316PIN",60.00
1,"284OAK",83.20
2,"10316WAL",108.00
1,"288CHE",32.00
2,"1034ASH",21.00
1,"288OAK",166.40
2,"1034BIR",18.00
1,"3/41010CHE",18.75
2,"1034PIN",15.00
1,"3/41010OAK",487.50
2,"1034WAL",27.00
1,"3/41012CHE",22.50
2,"1038ASH",42.00
1,"3/41012OAK",585.00
2,"1038BIR",36.00
1,"3/41016CHE",30.00
2,"1038PIN",30.00
1,"3/41016OAK",780.00
2,"1038WAL",54.00
1,"3/4104CHE",7.50
2,"10410ASH",70.00
1,"3/4104OAK",195.00
2,"10410BIR",60.00
1,"3/4108CHE",15.00
2,"10410PIN",50.00
1,"3/4108OAK",390.00
2,"10410WAL",90.00
1,"3/41210CHE",22.50
2,"10412ASH",84.00
1,"3/41210OAK",585.00
2,"10412BIR",72.00
1,"3/41212CHE",27.00
2,"10412PIN",60.00
1,"3/41212OAK",702.00
2,"10412WAL",108.00
1,"3/41216CHE",36.00
2,"10416ASH",112.00
1,"3/41216OAK",936.00
2,"10416BIR",96.00
1,"3/4124CHE",9.00
2,"10416PIN",80.00
1,"3/4124OAK",234.00
2,"10416WAL",144.00
1,"3/4128CHE",18.00
2,"1044ASH",28.00
1,"3/4128OAK",468.00
2,"1044BIR",24.00
1,"3/4210CHE",3.75
2,"1044PIN",20.00
1,"3/4210OAK",97.50
2,"1044WAL",36.00
1,"3/4212CHE",4.50
2,"1048ASH",56.00
1,"3/4212OAK",117.00
2,"1048BIR",48.00
1,"3/4216CHE",6.00
2,"1048PIN",40.00
1,"3/4216OAK",156.00
2,"1048WAL",72.00
1,"3/424CHE",1.50
2,"10610ASH",105.00
1,"3/424OAK",39.00
2,"10610BIR",90.00
1,"3/428CHE",3.00
2,"10610PIN",75.00
1,"3/428OAK",78.00
2,"10610WAL",135.00
1,"3/4310CHE",5.63
2,"10612ASH",126.00
1,"3/4310OAK",146.25
2,"10612BIR",108.00
1,"3/4312CHE",6.75
2,"10612PIN",90.00
1,"3/4312OAK",175.50
2,"10612WAL",162.00
1,"3/4316CHE",9.00
2,"10616ASH",168.00
1,"3/4316OAK",234.00
2,"10616BIR",144.00
1,"3/434CHE",2.25
2,"10616PIN",120.00
1,"3/434OAK",58.50
2,"10616WAL",216.00
1,"3/438CHE",4.50
2,"1064ASH",42.00
1,"3/438OAK",117.00
2,"1064BIR",36.00
1,"3/4410CHE",7.50
2,"1064PIN",30.00
1,"3/4410CHY",82.50
2,"1064WAL",54.00
1,"3/4410OAK",195.00
2,"1068ASH",84.00
1,"3/4412CHE",9.00
2,"1068BIR",72.00
1,"3/4412OAK",234.00
2,"1068PIN",60.00
1,"3/4416CHE",12.00
2,"1068WAL",108.00
1,"3/4416OAK",312.00
2,"10810ASH",140.00
1,"3/444CHE",3.00
2,"10810BIR",120.00
1,"3/444OAK",78.00
2,"10810PIN",100.00
1,"3/448CHE",6.00
2,"10810WAL",180.00
1,"3/448OAK",156.00
2,"10812ASH",168.00
1,"3/4610CHE",11.25
2,"10812BIR",144.00
1,"3/4610OAK",292.50
2,"10812PIN",120.00
1,"3/4612CHE",13.50
2,"10812WAL",216.00
1,"3/4612OAK",351.00
2,"10816ASH",224.00
1,"3/4616CHE",18.00
2,"10816BIR",192.00
1,"3/4616OAK",468.00
2,"10816PIN",160.00
1,"3/464CHE",4.50
2,"10816WAL",288.00
1,"3/464OAK",117.00
2,"1084ASH",56.00
1,"3/468CHE",9.00
2,"1084BIR",48.00
1,"3/468OAK",234.00
2,"1084PIN",40.00
1,"3/4810CHE",15.00
2,"1084WAL",72.00
1,"3/4810OAK",390.00
2,"1088ASH",112.00
1,"3/4812CHE",18.00
2,"1088BIR",96.00
1,"3/4812OAK",468.00
2,"1088PIN",80.00
1,"3/4816CHE",24.00
2,"1088WAL",144.00
1,"3/4816OAK",624.00
2,"11010ASH",14.00
1,"3/484CHE",6.00
2,"11010BIR",12.00
1,"3/484OAK",156.00
2,"11010PIN",10.00
1,"3/488CHE",12.00
2,"11010WAL",18.00
1,"3/488OAK",312.00
2,"11012ASH",16.80
1,"3/81010CHE",9.38
2,"11012BIR",14.40
1,"3/81010OAK",97.50
2,"11012PIN",12.00
1,"3/81012CHE",11.25
2,"11012WAL",21.60
1,"3/81012OAK",117.00
2,"11016ASH",22.40
1,"3/81016CHE",15.00
2,"11016BIR",19.20
1,"3/81016OAK",156.00
2,"11016PIN",16.00
1,"3/8104CHE",3.75
2,"11016WAL",28.80
1,"3/8104OAK",39.00
2,"1104ASH",5.60
1,"3/8108CHE",7.50
2,"1104BIR",4.80
1,"3/8108OAK",78.00
2,"1104PIN",4.00
1,"3/81210CHE",11.25
2,"1104WAL",7.20
1,"3/81210OAK",117.00
2,"1108ASH",11.20
1,"3/81212CHE",13.50
2,"1108BIR",9.60
1,"3/81212OAK",140.40
2,"1108PIN",8.00
1,"3/81216CHE",18.00
2,"1108WAL",14.40
1,"3/81216OAK",187.20
2,"11210ASH",16.80
1,"3/8124CHE",4.50
2,"11210BIR",14.40
1,"3/8124OAK",46.80
2,"11210PIN",12.00
1,"3/8128CHE",9.00
2,"11210WAL",21.60
1,"3/8128OAK",93.60
2,"11212ASH",20.16
1,"3/8210CHE",1.88
2,"11212BIR",17.28
1,"3/8210OAK",19.50
2,"11212PIN",14.40
1,"3/8212CHE",2.25
2,"11212WAL",25.92
1,"3/8212OAK",23.40
2,"11216ASH",26.88
1,"3/8216CHE",3.00
2,"11216BIR",23.04
1,"3/8216OAK",31.20
2,"11216PIN",19.20
1,"3/824CHE",0.75
2,"11216WAL",34.56
1,"3/824OAK",7.80
2,"1124ASH",6.72
1,"3/828CHE",1.50
2,"1124BIR",5.76
1,"3/828OAK",15.60
2,"1124PIN",4.80
1,"3/8310CHE",2.81
2,"1124WAL",8.64
1,"3/8310OAK",29.25
2,"1128ASH",13.44
1,"3/8312CHE",3.38
2,"1128BIR",11.52
1,"3/8312OAK",35.10
2,"1128PIN",9.60
1,"3/8316CHE",4.50
2,"1128WAL",17.28
1,"3/8316OAK",46.80
2,"121010ASH",210.00
1,"3/834CHE",1.13
2,"121010BIR",180.00
1,"3/834OAK",11.70
2,"121010PIN",150.00
1,"3/838CHE",2.25
2,"121010WAL",270.00
1,"3/838OAK",23.40
2,"121012ASH",252.00
1,"3/8410CHE",3.75
2,"121012BIR",216.00
1,"3/8410OAK",39.00
2,"121012PIN",180.00
1,"3/8412CHE",4.50
2,"121012WAL",324.00
1,"3/8412OAK",46.80
2,"121016ASH",336.00
1,"3/8416CHE",6.00
2,"121016BIR",288.00
1,"3/8416OAK",62.40
2,"121016PIN",240.00
1,"3/844CHE",1.50
2,"121016WAL",432.00
1,"3/844OAK",15.60
2,"12104ASH",84.00
1,"3/848CHE",3.00
2,"12104BIR",72.00
1,"3/848OAK",31.20
2,"12104PIN",60.00
1,"3/8610CHE",5.63
2,"12104WAL",108.00
1,"3/8610OAK",58.50
2,"12108ASH",168.00
1,"3/8612CHE",6.75
2,"12108BIR",144.00
1,"3/8612OAK",70.20
2,"12108PIN",120.00
1,"3/8616CHE",9.00
2,"12108WAL",216.00
1,"3/8616OAK",93.60
2,"1210ASH",2.80
1,"3/864CHE",2.25
2,"1210BIR",2.40
1,"3/864OAK",23.40
2,"1210PIN",2.00
1,"3/868CHE",4.50
2,"1210WAL",3.60
1,"3/868OAK",46.80
2,"121210ASH",252.00
1,"3/8810CHE",7.50
2,"121210BIR",216.00
1,"3/8810OAK",78.00
2,"121210PIN",180.00
1,"3/8812CHE",9.00
2,"121210WAL",324.00
1,"3/8812OAK",93.60
2,"121212ASH",302.40
1,"3/8816CHE",12.00
2,"121212BIR",259.20
1,"3/8816OAK",124.80
2,"121212PIN",216.00
1,"3/884CHE",3.00
2,"121212WAL",388.80
1,"3/884OAK",31.20
2,"121216ASH",403.20
1,"3/888CHE",6.00
2,"121216BIR",345.60
1,"3/888OAK",62.40
2,"121216PIN",288.00
1,"41010CHE",125.00
2,"121216WAL",518.40
1,"41010OAK",650.00
2,"12124ASH",100.80
1,"41012CHE",150.00
2,"12124BIR",86.40
1,"41012OAK",780.00
2,"12124PIN",72.00
1,"41016CHE",200.00
2,"12124WAL",129.60
