"VendorID","MaterialID","SupplyUnitPrice"
1,"41016OAK",1040.00
2,"12128ASH",201.60
1,"4104CHE",50.00
2,"12128BIR",172.80
1,"4104OAK",260.00
2,"12128PIN",144.00
1,"4108CHE",100.00
2,"12128WAL",259.20
1,"4108OAK",520.00
2,"1212ASH",3.36
1,"41210CHE",150.00
2,"1212BIR",2.88
1,"41210OAK",780.00
2,"1212PIN",2.40
1,"41212CHE",180.00
2,"1212WAL",4.32
1,"41212OAK",936.00
2,"1216ASH",4.48
1,"41216CHE",240.00
2,"1216BIR",3.84
1,"41216OAK",1248.00
2,"1216PIN",3.20
1,"4124CHE",60.00
2,"1216WAL",5.76
1,"4124OAK",312.00
2,"12210ASH",42.00
1,"4128CHE",120.00
2,"12210BIR",36.00
1,"4128OAK",624.00
2,"12210PIN",30.00
1,"4210CHE",25.00
2,"12210WAL",54.00
1,"4210OAK",130.00
2,"12212ASH",50.40
1,"4212CHE",30.00
2,"12212BIR",43.20
1,"4212OAK",156.00
2,"12212PIN",36.00
1,"4216CHE",40.00
2,"12212WAL",64.80
1,"4216OAK",208.00
2,"12216ASH",67.20
1,"424CHE",10.00
2,"12216BIR",57.60
1,"424OAK",52.00
2,"12216PIN",48.00
1,"428CHE",20.00
2,"12216WAL",86.40
1,"428OAK",104.00
2,"1224ASH",16.80
1,"4310CHE",37.50
2,"1224BIR",14.40
1,"4310OAK",195.00
2,"1224PIN",12.00
1,"4312CHE",45.00
2,"1224WAL",21.60
1,"4312OAK",234.00
2,"1228ASH",33.60
1,"4316CHE",60.00
2,"1228BIR",28.80
1,"4316OAK",312.00
2,"1228PIN",24.00
1,"434CHE",15.00
2,"1228WAL",43.20
1,"434OAK",78.00
2,"12310ASH",63.00
1,"438CHE",30.00
2,"12310BIR",54.00
1,"438OAK",156.00
2,"12310PIN",45.00
1,"4410CHE",50.00
2,"12310WAL",81.00
1,"4410OAK",260.00
2,"12312ASH",75.60
1,"4412CHE",60.00
2,"12312BIR",64.80
1,"4412OAK",312.00
2,"12312PIN",54.00
1,"4416CHE",80.00
2,"12312WAL",97.20
1,"4416OAK",416.00
2,"12316ASH",100.80
1,"444CHE",20.00
2,"12316BIR",86.40
1,"444OAK",104.00
2,"12316PIN",72.00
1,"448CHE",40.00
2,"12316WAL",129.60
1,"448OAK",208.00
2,"1234ASH",25.20
1,"4610CHE",75.00
2,"1234BIR",21.60
1,"4610OAK",390.00
2,"1234PIN",18.00
1,"4612CHE",90.00
2,"1234WAL",32.40
1,"4612OAK",468.00
2,"1238ASH",50.40
1,"4616CHE",120.00
2,"1238BIR",43.20
1,"4616OAK",624.00
2,"1238PIN",36.00
1,"464CHE",30.00
2,"1238WAL",64.80
1,"464OAK",156.00
2,"12410ASH",84.00
1,"468CHE",60.00
2,"12410BIR",72.00
1,"468OAK",312.00
2,"12410PIN",60.00
1,"4810CHE",100.00
2,"12410WAL",108.00
1,"4810OAK",520.00
2,"12412ASH",100.80
1,"4812CHE",120.00
2,"12412BIR",86.40
1,"4812OAK",624.00
2,"12412PIN",72.00
1,"4816CHE",160.00
2,"12412WAL",129.60
1,"4816OAK",832.00
2,"12416ASH",134.40
1,"484CHE",40.00
2,"12416BIR",115.20
1,"484OAK",208.00
2,"12416PIN",96.00
1,"488CHE",80.00
2,"12416WAL",172.80
1,"488OAK",416.00
2,"1244ASH",33.60
1,"5/41010CHE",31.25
2,"1244BIR",28.80
1,"5/41010OAK",162.50
2,"1244PIN",24.00
1,"5/41012CHE",37.50
2,"1244WAL",43.20
1,"5/41012OAK",195.00
2,"1248ASH",67.20
1,"5/41016CHE",50.00
2,"1248BIR",57.60
1,"5/41016OAK",260.00
2,"1248PIN",48.00
1,"5/4104CHE",12.50
2,"1248WAL",86.40
1,"5/4104OAK",65.00
2,"124ASH",1.12
1,"5/4108CHE",25.00
2,"124BIR",0.96
1,"5/4108OAK",130.00
2,"124PIN",0.80
1,"5/41210CHE",37.50
2,"124WAL",1.44
1,"5/41210OAK",195.00
2,"12610ASH",126.00
1,"5/41212CHE",45.00
2,"12610BIR",108.00
1,"5/41212OAK",234.00
2,"12610PIN",90.00
1,"5/41216CHE",60.00
2,"12610WAL",162.00
1,"5/41216OAK",312.00
2,"12612ASH",151.20
1,"5/4124CHE",15.00
2,"12612BIR",129.60
1,"5/4124OAK",78.00
2,"12612PIN",108.00
1,"5/4128CHE",30.00
2,"12612WAL",194.40
1,"5/4128OAK",156.00
2,"12616ASH",201.60
1,"5/4210CHE",6.25
2,"12616BIR",172.80
1,"5/4210OAK",32.50
2,"12616PIN",144.00
1,"5/4212CHE",7.50
2,"12616WAL",259.20
1,"5/4212OAK",39.00
2,"1264ASH",50.40
1,"5/4216CHE",10.00
2,"1264BIR",43.20
1,"5/4216OAK",52.00
2,"1264PIN",36.00
1,"5/424CHE",2.50
2,"1264WAL",64.80
1,"5/424OAK",13.00
2,"1268ASH",100.80
1,"5/428CHE",5.00
2,"1268BIR",86.40
1,"5/428OAK",26.00
2,"1268PIN",72.00
1,"5/4310CHE",9.38
2,"1268WAL",129.60
1,"5/4310OAK",48.75
2,"12810ASH",168.00
1,"5/4312CHE",11.25
2,"12810BIR",144.00
1,"5/4312OAK",58.50
2,"12810PIN",120.00
1,"5/4316CHE",15.00
2,"12810WAL",216.00
1,"5/4316OAK",78.00
2,"12812ASH",201.60
1,"5/434CHE",3.75
2,"12812BIR",172.80
1,"5/434OAK",19.50
2,"12812PIN",144.00
1,"5/438CHE",7.50
2,"12812WAL",259.20
1,"5/438OAK",39.00
2,"12816ASH",268.80
1,"5/4410CHE",12.50
2,"12816BIR",230.40
1,"5/4410OAK",65.00
2,"12816PIN",192.00
1,"5/4412CHE",15.00
2,"12816WAL",345.60
1,"5/4412OAK",78.00
2,"1284ASH",67.20
1,"5/4416CHE",20.00
2,"1284BIR",57.60
1,"5/4416OAK",104.00
2,"1284PIN",48.00
1,"5/444CHE",5.00
2,"1284WAL",86.40
1,"5/444OAK",26.00
2,"1288ASH",134.40
1,"5/448CHE",10.00
2,"1288BIR",115.20
1,"5/448OAK",52.00
2,"1288PIN",96.00
1,"5/4610CHE",18.75
2,"1288WAL",172.80
1,"5/4610OAK",97.50
2,"128ASH",2.24
1,"5/4612CHE",22.50
2,"128BIR",1.92
1,"5/4612OAK",117.00
2,"128PIN",1.60
1,"5/4616CHE",30.00
2,"128WAL",2.88
1,"5/4616OAK",156.00
2,"1310ASH",4.20
1,"5/464CHE",7.50
2,"1310BIR",3.60
1,"5/464OAK",39.00
2,"1310PIN",3.00
1,"5/468CHE",15.00
2,"1310WAL",5.40
1,"5/468OAK",78.00
2,"1312ASH",5.04
1,"5/4810CHE",25.00
2,"1312BIR",4.32
1,"5/4810OAK",130.00
2,"1312PIN",3.60
1,"5/4812CHE",30.00
2,"1312WAL",6.48
1,"5/4812OAK",156.00
2,"1316ASH",6.72
1,"5/4816CHE",40.00
2,"1316BIR",5.76
1,"5/4816OAK",208.00
2,"1316Brch",23.04
1,"5/484CHE",10.00
2,"1316PIN",4.80
1,"5/484OAK",52.00
2,"1316WAL",8.64
1,"5/488CHE",20.00
2,"134ASH",1.68
1,"5/488OAK",104.00
2,"134BIR",1.44
1,"5/81010CHE",14.38
2,"134PIN",1.20
1,"5/81010OAK",299.00
2,"134WAL",2.16
1,"5/81012CHE",17.25
2,"138ASH",3.36
1,"5/81012OAK",358.80
2,"138BIR",2.88
1,"5/81016CHE",23.00
2,"138PIN",2.40
1,"5/81016OAK",478.40
2,"138WAL",4.32
1,"5/8104CHE",5.75
2,"1410ASH",5.60
1,"5/8104OAK",119.60
2,"1410BIR",4.80
1,"5/8108CHE",11.50
2,"1410PIN",4.00
1,"5/8108OAK",239.20
2,"1410WAL",7.20
1,"5/81210CHE",17.25
2,"1412ASH",6.72
1,"5/81210OAK",358.80
2,"1412BIR",5.76
1,"5/81212CHE",20.70
2,"1412PIN",4.80
1,"5/81212OAK",430.56
2,"1412WAL",8.64
1,"5/81216CHE",27.60
2,"1416ASH",8.96
1,"5/81216OAK",574.08
2,"1416BIR",7.68
1,"5/8124CHE",6.90
2,"1416PIN",6.40
1,"5/8124OAK",143.52
2,"1416WAL",11.52
1,"5/8128CHE",13.80
2,"144ASH",2.24
1,"5/8128OAK",287.04
2,"144BIR",1.92
1,"5/8210CHE",2.88
2,"144PIN",1.60
1,"5/8210OAK",59.80
2,"144WAL",2.88
1,"5/8212CHE",3.45
2,"148ASH",4.48
1,"5/8212OAK",71.76
2,"148BIR",3.84
1,"5/8216CHE",4.60
2,"148PIN",3.20
1,"5/8216OAK",95.68
2,"148WAL",5.76
1,"5/824CHE",1.15
2,"1610ASH",8.40
1,"5/824OAK",23.92
2,"1610BIR",7.20
1,"5/828CHE",2.30
2,"1610PIN",6.00
1,"5/828OAK",47.84
2,"1610WAL",10.80
1,"5/8310CHE",4.31
2,"1612ASH",10.08
1,"5/8310OAK",89.70
2,"1612BIR",8.64
1,"5/8312CHE",5.18
2,"1612PIN",7.20
1,"5/8312OAK",107.64
2,"1612WAL",12.96
1,"5/8316CHE",6.90
2,"1616ASH",13.44
1,"5/8316OAK",143.52
2,"1616BIR",11.52
1,"5/834CHE",1.73
2,"1616PIN",9.60
1,"5/834OAK",35.88
2,"1616WAL",17.28
1,"5/838CHE",3.45
2,"164ASH",3.36
1,"5/838OAK",71.76
2,"164BIR",2.88
1,"5/8410CHE",5.75
2,"164PIN",2.40
1,"5/8410OAK",119.60
2,"164WAL",4.32
1,"5/8412CHE",6.90
2,"168ASH",6.72
1,"5/8412OAK",143.52
2,"168BIR",5.76
1,"5/8416CHE",9.20
2,"168PIN",4.80
1,"5/8416OAK",191.36
2,"168WAL",8.64
1,"5/844CHE",2.30
2,"1810ASH",11.20
1,"5/844OAK",47.84
2,"1810BIR",9.60
1,"5/848CHE",4.60
2,"1810PIN",8.00
1,"5/848OAK",95.68
2,"1810WAL",14.40
1,"5/8610CHE",8.63
2,"1812ASH",13.44
1,"5/8610OAK",179.40
2,"1812BIR",11.52
1,"5/8612CHE",10.35
2,"1812PIN",9.60
1,"5/8612OAK",215.28
2,"1812WAL",17.28
1,"5/8616CHE",13.80
2,"1816ASH",17.92
1,"5/8616OAK",287.04
2,"1816BIR",15.36
1,"5/864CHE",3.45
2,"1816PIN",12.80
1,"5/864OAK",71.76
2,"1816WAL",23.04
1,"5/868CHE",6.90
2,"184ASH",4.48
1,"5/868OAK",143.52
2,"184BIR",3.84
1,"5/8810CHE",11.50
2,"184PIN",3.20
1,"5/8810OAK",239.20
2,"184WAL",5.76
1,"5/8812CHE",13.80
2,"188ASH",8.96
1,"5/8812OAK",287.04
2,"188BIR",7.68
1,"5/8816CHE",18.40
2,"188PIN",6.40
1,"5/8816OAK",382.72
2,"188WAL",11.52
1,"5/884CHE",4.60
2,"21010ASH",28.00
1,"5/884OAK",95.68
2,"21010BIR",24.00
1,"5/888CHE",9.20
2,"21010PIN",20.00
1,"5/888OAK",191.36
2,"21010WAL",36.00
1,"61010CHE",187.50
2,"21012ASH",33.60
1,"61010OAK",975.00
2,"21012BIR",28.80
1,"61012CHE",225.00
2,"21012PIN",24.00
1,"61012OAK",1170.00
2,"21012WAL",43.20
1,"61016CHE",300.00
2,"21016ASH",44.80
1,"61016OAK",1560.00
2,"21016BIR",38.40
1,"6104CHE",75.00
2,"21016PIN",32.00
1,"6104OAK",390.00
2,"21016WAL",57.60
1,"6108CHE",150.00
2,"2104ASH",11.20
1,"6108OAK",780.00
2,"2104BIR",9.60
1,"61210CHE",225.00
2,"2104PIN",8.00
1,"61210OAK",1170.00
2,"2104WAL",14.40
1,"61212CHE",270.00
2,"2108ASH",22.40
1,"61212OAK",1404.00
2,"2108BIR",19.20
1,"61216CHE",360.00
2,"2108PIN",16.00
1,"61216OAK",1872.00
2,"2108WAL",28.80
1,"6124CHE",90.00
2,"21210ASH",33.60
1,"6124OAK",468.00
2,"21210BIR",28.80
1,"6128CHE",180.00
2,"21210PIN",24.00
1,"6128OAK",936.00
2,"21210WAL",43.20
1,"6210CHE",37.50
2,"21212ASH",40.32
1,"6210OAK",195.00
2,"21212BIR",34.56
1,"6212CHE",45.00
2,"21212PIN",28.80
1,"6212OAK",234.00
2,"21212WAL",51.84
1,"6216CHE",60.00
2,"21216ASH",53.76
1,"6216OAK",312.00
2,"21216BIR",46.08
1,"624CHE",15.00
2,"21216PIN",38.40
1,"624OAK",78.00
2,"21216WAL",69.12
1,"628CHE",30.00
2,"2124ASH",13.44
1,"628OAK",156.00
2,"2124BIR",11.52
1,"6310CHE",56.25
2,"2124PIN",9.60
1,"6310OAK",292.50
2,"2124WAL",17.28
1,"6312CHE",67.50
2,"2128ASH",26.88
1,"6312OAK",351.00
2,"2128BIR",23.04
1,"6316CHE",90.00
2,"2128PIN",19.20
1,"6316OAK",468.00
2,"2128WAL",34.56
1,"634CHE",22.50
2,"2210ASH",5.60
1,"634OAK",117.00
2,"2210BIR",4.80
1,"638CHE",45.00
2,"2210Brch",19.20
1,"638OAK",234.00
2,"2210PIN",4.00
1,"6410CHE",75.00
2,"2210WAL",7.20
1,"6410OAK",390.00
2,"2212ASH",6.72
1,"6412CHE",90.00
2,"2212BIR",5.76
1,"6412OAK",468.00
2,"2212PIN",4.80
1,"6416CHE",120.00
2,"2212WAL",8.64
1,"6416OAK",624.00
2,"2216ASH",8.96
1,"644CHE",30.00
2,"2216BIR",7.68
1,"644OAK",156.00
2,"2216PIN",6.40
1,"648CHE",60.00
2,"2216WAL",11.52
1,"648OAK",312.00
2,"224ASH",2.24
1,"6610CHE",112.50
2,"224BIR",1.92
1,"6610OAK",585.00
2,"224PIN",1.60
1,"6612CHE",135.00
2,"224WAL",2.88
1,"6612OAK",702.00
2,"228ASH",4.48
1,"6616CHE",180.00
2,"228BIR",3.84
1,"6616OAK",936.00
2,"228PIN",3.20
1,"664CHE",45.00
2,"228WAL",5.76
1,"664OAK",234.00
2,"2310ASH",8.40
1,"668CHE",90.00
2,"2310BIR",7.20
1,"668OAK",468.00
2,"2310PIN",6.00
1,"6810CHE",150.00
2,"2310WAL",10.80
1,"6810OAK",780.00
2,"2312ASH",10.08
1,"6812CHE",180.00
2,"2312BIR",8.64
1,"6812OAK",936.00
2,"2312PIN",7.20
1,"6816CHE",240.00
2,"2312WAL",12.96
1,"6816OAK",1248.00
2,"2316ASH",13.44
1,"684CHE",60.00
2,"2316BIR",11.52
1,"684OAK",312.00
2,"2316PIN",9.60
1,"688CHE",120.00
2,"2316WAL",17.28
1,"688OAK",624.00
2,"234ASH",3.36
2,"234BIR",2.88
2,"234PIN",2.40
2,"234WAL",4.32
2,"238ASH",6.72
2,"238BIR",5.76
2,"238PIN",4.80
2,"238WAL",8.64
2,"2410ASH",11.20
2,"2410BIR",9.60
2,"2410PIN",8.00
2,"2410WAL",14.40
2,"2412ASH",13.44
2,"2412BIR",11.52
2,"2412PIN",9.60
2,"2412WAL",17.28
2,"2416ASH",17.92
2,"2416BIR",15.36
2,"2416PIN",12.80
2,"2416WAL",23.04
2,"244ASH",4.48
2,"244BIR",3.84
2,"244PIN",3.20
2,"244WAL",5.76
2,"248ASH",8.96
2,"248BIR",7.68
2,"248PIN",6.40
2,"248WAL",11.52
2,"2610ASH",16.80
2,"2610BIR",14.40
2,"2610PIN",12.00
2,"2610WAL",21.60
2,"2612ASH",20.16
2,"2612BIR",17.28
2,"2612PIN",14.40
2,"2612WAL",25.92
2,"2616ASH",26.88
2,"2616BIR",23.04
2,"2616PIN",19.20
2,"2616WAL",34.56
2,"264ASH",6.72
2,"264BIR",5.76
2,"264PIN",4.80
2,"264WAL",8.64
2,"268ASH",13.44
2,"268BIR",11.52
2,"268PIN",9.60
2,"268WAL",17.28
2,"2810ASH",22.40
2,"2810BIR",19.20
2,"2810PIN",16.00
2,"2810WAL",28.80
2,"2812ASH",26.88
2,"2812BIR",23.04
2,"2812PIN",19.20
2,"2812WAL",34.56
2,"2816ASH",35.84
2,"2816BIR",30.72
2,"2816PIN",25.60
2,"2816WAL",46.08
2,"284ASH",8.96
2,"284BIR",7.68
2,"284PIN",6.40
2,"284WAL",11.52
2,"288ASH",17.92
2,"288BIR",15.36
2,"288PIN",12.80
2,"288WAL",23.04
2,"3/41010ASH",10.50
2,"3/41010BIR",9.00
2,"3/41010PIN",7.50
2,"3/41010WAL",13.50
2,"3/41012ASH",12.60
2,"3/41012BIR",10.80
2,"3/41012PIN",9.00
2,"3/41012WAL",16.20
2,"3/41016ASH",16.80
2,"3/41016BIR",14.40
2,"3/41016PIN",12.00
2,"3/41016WAL",21.60
2,"3/4104ASH",4.20
2,"3/4104BIR",3.60
2,"3/4104PIN",3.00
2,"3/4104WAL",5.40
2,"3/4108ASH",8.40
2,"3/4108BIR",7.20
2,"3/4108PIN",6.00
2,"3/4108WAL",10.80
2,"3/41210ASH",12.60
2,"3/41210BIR",10.80
2,"3/41210PIN",9.00
2,"3/41210WAL",16.20
2,"3/41212ASH",15.12
2,"3/41212BIR",12.96
2,"3/41212PIN",10.80
2,"3/41212WAL",19.44
2,"3/41216ASH",20.16
2,"3/41216BIR",17.28
2,"3/41216PIN",14.40
2,"3/41216WAL",25.92
2,"3/4124ASH",5.04
2,"3/4124BIR",4.32
2,"3/4124PIN",3.60
2,"3/4124WAL",6.48
2,"3/4128ASH",10.08
2,"3/4128BIR",8.64
2,"3/4128PIN",7.20
2,"3/4128WAL",12.96
2,"3/4210ASH",2.10
2,"3/4210BIR",1.80
2,"3/4210PIN",1.50
2,"3/4210WAL",2.70
2,"3/4212ASH",2.52
2,"3/4212BIR",2.16
2,"3/4212PIN",1.80
2,"3/4212WAL",3.24
2,"3/4216ASH",3.36
2,"3/4216BIR",2.88
2,"3/4216PIN",2.40
2,"3/4216WAL",4.32
2,"3/424ASH",0.84
2,"3/424BIR",0.72
2,"3/424PIN",0.60
2,"3/424WAL",1.08
2,"3/428ASH",1.68
2,"3/428BIR",1.44
2,"3/428PIN",1.20
2,"3/428WAL",2.16
2,"3/4310ASH",3.15
2,"3/4310BIR",2.70
2,"3/4310PIN",2.25
2,"3/4310WAL",4.05
2,"3/4312ASH",3.78
2,"3/4312BIR",3.24
2,"3/4312PIN",2.70
2,"3/4312WAL",4.86
2,"3/4316ASH",5.04
2,"3/4316BIR",4.32
2,"3/4316PIN",3.60
2,"3/4316WAL",6.48
2,"3/434ASH",1.26
2,"3/434BIR",1.08
2,"3/434PIN",0.90
2,"3/434WAL",1.62
2,"3/438ASH",2.52
2,"3/438BIR",2.16
2,"3/438PIN",1.80
2,"3/438WAL",3.24
2,"3/4410ASH",4.20
2,"3/4410BIR",3.60
2,"3/4410PIN",3.00
2,"3/4410WAL",5.40
2,"3/4412ASH",5.04
2,"3/4412BIR",4.32
2,"3/4412PIN",3.60
2,"3/4412WAL",6.48
2,"3/4416ASH",6.72
2,"3/4416BIR",5.76
2,"3/4416Brch",115.20
2,"3/4416PIN",4.80
2,"3/4416WAL",8.64
2,"3/444ASH",1.68
2,"3/444BIR",1.44
2,"3/444PIN",1.20
2,"3/444WAL",2.16
2,"3/448ASH",3.36
2,"3/448BIR",2.88
2,"3/448PIN",2.40
2,"3/448WAL",4.32
2,"3/4610ASH",6.30
2,"3/4610BIR",5.40
2,"3/4610PIN",4.50
2,"3/4610WAL",8.10
2,"3/4612ASH",7.56
2,"3/4612BIR",6.48
2,"3/4612PIN",5.40
2,"3/4612WAL",9.72
2,"3/4616ASH",10.08
2,"3/4616BIR",8.64
2,"3/4616PIN",7.20
2,"3/4616WAL",12.96
