"ProductID","MaterialID","QuantityRequired"
3,"3/41010OAK",4
2,"1/2101ASH",2
18,"1/21010OAK",3
6,"3/4810ASH",10
1,"1310CHE",1
4,"11010CHE",12
3,"ADHWDI",12
2,"1316BIR",1
18,"1/21012OAK",2
6,"ADHWDI",5
1,"2210CHE",1
4,"FINGLS",12
3,"FINGLS",12
2,"2210BIR",1
6,"NF200",100
1,"3/4410",2
4,"LBRF",4
3,"LBRF",4
2,"3/4416BIR",2
1,"ADHWDI",2
4,"LBRW",32
3,"LBRW",20
2,"ADHWDI",4
1,"FINGLS",4
4,"NF100",100
3,"NF1",60
2,"FINGLS",4
1,"LBRF",1
4,"NST2",
3,"NF1-1/2",20
2,"LBRF",1
1,"LBRW",3
2,"LBRW",3
1,"NF1",40
2,"NF1",60
